Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infrasituenv1,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh_x,senc,catv,occutc,obs,obsm,choc,manv,num_veh_y
200900052879,9,7,21,955,1,2,1,1.0,3,55,8, RUE DU CARGO RHIN FID,M,4,130.0,3,5.0,,,1.0,3.0,0.0,1319.0,0.0,1.0,2.0,10.0,90.0,1.0,199.0,1.0,1,2,1,0.0,92.0,0.0,0.0,0.0,2000.0,A01,0,1,0,0.0,0.0,8.0,11.0,A01
200900052906,9,7,7,800,1,2,1,1.0,2,208,211, ROUET (RUE DU),,,130.0,4,1.0,,A,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,3,1,1.0,93.0,0.0,0.0,0.0,1979.0,A01,0,1,0,0.0,2.0,1.0,0.0,A01
200900052944,9,7,6,1810,1,2,6,1.0,3,208,314, PRADO (ROND-POINT),,,130.0,4,1.0,,A,2.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,3,1,0.0,93.0,0.0,0.0,0.0,1961.0,B01,0,1,0,0.0,0.0,3.0,15.0,B01
200900052988,9,7,17,850,1,2,4,1.0,3,55,101, BD DE SAINT MARCEL,,,130.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,80.0,1.0,199.0,1.0,1,4,1,1.0,92.0,0.0,0.0,0.0,1979.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900053019,9,7,12,655,1,2,1,1.0,2,55,AVE DE SAINT MENET,,,,130.0,4,0.0,,,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,120.0,1.0,100.0,1.0,1,3,1,5.0,91.0,0.0,0.0,0.0,1963.0,A01,0,1,0,0.0,0.0,4.0,1.0,A01
200900053126,9,10,21,1740,1,2,1,1.0,2,262,1, FRANCE (AVENUE ANATOL,,,110.0,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1973.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900053153,9,7,2,1909,1,2,3,1.0,3,172,ECOLE DE MEDECINE (RUE),,,,340.0,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,60.0,1.0,103.0,1.0,1,3,1,0.0,93.0,0.0,0.0,0.0,1992.0,A01,0,1,0,0.0,2.0,0.0,19.0,A01
200900053163,9,7,7,1000,1,2,3,1.0,2,172,27, CLEMENCEAU (AVENUE G,M,4,340.0,4,0.0,,,1.0,3.0,,,3.0,1.0,1.0,0.0,110.0,1.0,5103.0,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1987.0,A01,0,1,0,0.0,2.0,1.0,2.0,A01
200900053165,9,7,2,1819,1,2,1,1.0,6,172,COMEDIE (PLACE DE LA),,,,340.0,9,0.0,,,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,1.0,6100.0,,3,4,2,0.0,93.0,0.0,5.0,3.0,2004.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900053179,9,7,9,2045,1,2,1,1.0,3,172,1, FOCH (RUE),M,4,340.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,199.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1979.0,A01,0,1,0,0.0,2.0,8.0,19.0,A01
200900053207,9,7,29,800,1,2,2,1.0,3,183,face cave cooperative,M,4,0,340.0,3,609.0,,,2.0,3.0,97.0,500.0,0.0,1.0,1.0,0.0,75.0,1.0,100.0,1.0,1,4,1,5.0,91.0,0.0,0.0,0.0,1935.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900053228,9,7,11,1700,1,2,1,1.0,3,150,cd 612,M,0,0,340.0,3,612.0,,,2.0,2.0,43.0,500.0,0.0,1.0,1.0,80.0,0.0,1.0,100.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1945.0,B02,0,1,0,0.0,2.0,7.0,19.0,B02
200900053241,9,7,31,200,3,1,1,1.0,1,315,,M,4,0,340.0,3,128.0,,,2.0,2.0,0.0,900.0,0.0,1.0,1.0,0.0,43.0,1.0,199.0,1.0,1,3,1,5.0,42.0,0.0,0.0,0.0,1991.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900053247,9,7,29,1645,1,2,1,1.0,3,134,chemin tourtourel,M,4,0,340.0,4,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,1,3,2,5.0,1.0,0.0,0.0,0.0,1970.0,B02,0,1,0,0.0,2.0,8.0,1.0,B02
200900053265,9,7,11,1100,1,2,1,1.0,3,3,GENTILSHOMMES (H16 A L17,,,,340.0,4,0.0,,,1.0,3.0,4.0,173.0,0.0,1.0,1.0,0.0,105.0,1.0,199.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1996.0,B01,0,1,0,0.0,2.0,6.0,19.0,B01
200900053333,9,6,23,1605,1,2,6,1.0,2,7,RAVERA (AVENUE HENRI) Nï¾°,,,,920.0,3,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,99.0,1.0,1,4,2,1.0,93.0,0.0,0.0,0.0,1975.0,B01,0,1,0,0.0,2.0,5.0,3.0,B01
200900053360,9,6,14,1130,1,2,1,1.0,1,33,PROM ANDRE BALLU,M,4,0,930.0,4,0.0,,,2.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,25.0,1.0,599.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1978.0,B01,0,1,0,0.0,9.0,1.0,13.0,B01
200900053377,9,6,11,1730,1,2,1,1.0,2,31,52 BD FOCH,M,4,0,930.0,2,14.0,,,2.0,2.0,5.0,789.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,3,1,0.0,93.0,0.0,0.0,0.0,1982.0,A01,0,1,0,0.0,0.0,1.0,2.0,A01
200900053379,9,6,8,700,1,2,1,1.0,3,5,PONT PIERRE BROSSOLETTE,M,4,0,930.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,1.0,2199.0,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1961.0,A01,0,1,0,0.0,0.0,8.0,2.0,A01
200900053395,9,6,18,1030,1,2,2,1.0,3,48,LAGNY / MARCEAU,M,4,0,930.0,3,43.0,,E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5000.0,1.0,1,3,1,2.0,91.0,0.0,0.0,0.0,1995.0,B01,0,1,0,0.0,0.0,0.0,0.0,B01
200900053427,9,6,24,1745,1,2,1,1.0,1,47,57 AV DESCARTES,M,4,0,930.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,3,1,5.0,93.0,0.0,0.0,0.0,1996.0,A01,0,1,0,0.0,2.0,1.0,5.0,A01
200900053439,9,6,16,1740,1,2,1,1.0,1,66,176 BD ANATOLE FRANCE,M,4,0,930.0,3,410.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,0.0,92.0,0.0,0.0,0.0,1997.0,A01,0,1,0,0.0,2.0,7.0,6.0,A01
200900053638,9,7,1,1950,1,2,1,1.0,6,25,ILE MARANTE(PARC LAGRAVE,,,,920.0,6,0.0,,,2.0,1.0,1.0,0.0,3.0,0.0,1.0,80.0,80.0,1.0,6000.0,,3,3,1,5.0,93.0,0.0,3.0,1.0,2007.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900053753,9,8,21,1535,1,2,2,1.0,3,64,DIX-HUI JUIN,,,,920.0,4,0.0,,,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,43.0,1.0,199.0,1.0,1,4,2,5.0,23.0,0.0,0.0,0.0,2001.0,B01,0,1,0,0.0,2.0,1.0,5.0,B01
200900053775,9,8,26,1710,1,2,1,1.0,6,4,76, ARGENTEUIL AV D',,,920.0,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,120.0,1.0,100.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1998.0,A01,0,1,0,1.0,2.0,3.0,19.0,A01
200900053780,9,8,26,1425,1,2,1,1.0,3,4,13, REDOUTE ( AVENUE DE,,,920.0,3,0.0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,130.0,1.0,100.0,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,2000.0,A01,0,1,0,0.0,2.0,3.0,19.0,A01
200900053793,9,8,23,1325,1,2,1,1.0,3,50,304, REPUBLIQUE AVENUE D,,,920.0,3,,,,2.0,2.0,,,2.0,1.0,1.0,0.0,20.0,1.0,599.0,1.0,1,3,1,5.0,93.0,0.0,0.0,0.0,1994.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900053794,9,8,27,1845,1,2,1,1.0,6,4,10, PAUL DEROULEDE,,,920.0,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,55.0,1.0,100.0,1.0,1,1,1,0.0,92.0,0.0,0.0,0.0,1969.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900053882,9,9,25,1030,1,2,2,1.0,3,50,BARBUSSE HENRI RUE,,,,920.0,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,71.0,1.0,100.0,1.0,1,4,1,5.0,23.0,0.0,0.0,0.0,1945.0,B01,0,1,0,0.0,2.0,8.0,1.0,B01
200900053896,9,9,24,1355,1,2,1,9.0,6,50,SEINE BOULEVARD DE,,,,920.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,199.0,1.0,1,3,1,0.0,93.0,0.0,0.0,0.0,1996.0,B01,0,1,0,0.0,2.0,4.0,13.0,B01
200900053902,9,9,24,1745,1,2,2,1.0,3,4,VOLTAIRE ( BD ),,,,920.0,3,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,1,4,1,1.0,93.0,0.0,0.0,0.0,1984.0,B01,0,1,0,0.0,2.0,3.0,1.0,B01
200900053923,9,9,27,1220,1,2,1,1.0,3,49,127, BRIAND AVENUE ARIST,,,920.0,3,0.0,,,2.0,8.0,,,0.0,1.0,0.0,0.0,0.0,0.0,499.0,1.0,1,4,2,5.0,43.0,0.0,0.0,0.0,1967.0,A01,0,1,0,0.0,0.0,7.0,1.0,A01
200900053962,9,9,7,1755,1,2,3,1.0,3,25,EDGARD QUINET (BD),,,,920.0,4,0.0,,,2.0,1.0,1.0,0.0,0.0,1.0,1.0,900.0,900.0,1.0,0.0,1.0,1,3,2,2.0,22.0,0.0,0.0,0.0,1973.0,A01,0,1,0,0.0,2.0,1.0,19.0,A01
200900053964,9,9,25,905,1,2,3,1.0,1,50,REPUBLIQUE AVENUE DE LA,,,,920.0,3,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,48.0,1.0,3100.0,1.0,1,4,1,1.0,23.0,0.0,0.0,0.0,1975.0,A01,0,1,0,0.0,2.0,8.0,1.0,A01
200900053966,9,9,29,1845,1,2,1,1.0,6,71,COULEE VERTE,,,,920.0,9,0.0,,F,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,30.0,1.0,500.0,,3,4,1,9.0,93.0,8.0,3.0,2.0,1992.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900053991,9,9,29,1600,1,2,2,1.0,6,23,LAZARE CARNOT (RUE),,,,920.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,90.0,1.0,199.0,1.0,1,4,1,5.0,,0.0,0.0,0.0,1988.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900054027,9,12,23,745,2,1,1,8.0,3,140,,M,0,0,480.0,3,806.0,,,2.0,2.0,124.0,830.0,0.0,1.0,1.0,0.0,60.0,2.0,399.0,1.0,1,3,1,1.0,41.0,0.0,0.0,0.0,1967.0,A01,0,1,0,0.0,2.0,3.0,1.0,A01
200900054066,9,10,22,725,5,2,6,1.0,2,147,RUE DE LA CROUTE,M,4,-,500.0,4,548.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,60.0,2.0,5199.0,1.0,1,4,1,2.0,41.0,0.0,0.0,0.0,1992.0,B01,0,1,0,0.0,2.0,4.0,2.0,B01
200900054067,9,10,2,1610,1,2,1,1.0,6,129,15, R. ANCIEN HOTEL DIEU,M,4,-500.0,4,665.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,1,1,2.0,22.0,0.0,0.0,0.0,1994.0,B01,0,1,0,0.0,2.0,2.0,17.0,B01
200900054068,9,10,11,1820,1,2,1,1.0,3,129,RUE MARQUISE,M,4,-,500.0,4,823.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,2.0,199.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1993.0,A01,0,1,0,0.0,2.0,1.0,9.0,A01
200900054077,9,10,6,720,5,2,3,3.0,3,129,PL REPUBLIQUE/R T.CARREE,M,4,-,500.0,4,690.0,,,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,2.0,199.0,1.0,1,4,1,1.0,22.0,0.0,0.0,0.0,1960.0,B01,0,1,0,0.0,2.0,2.0,1.0,B01
200900054121,9,12,9,600,5,2,1,2.0,7,129,03, RUE ARMAND LEVEEL,M,4,-500.0,4,839.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,199.0,1.0,1,4,2,1.0,22.0,0.0,0.0,0.0,1989.0,A01,0,1,0,8.0,0.0,1.0,1.0,A01
200900054166,9,8,7,1240,1,2,1,1.0,3,3,25, MARSEILLAN (A16 A B1,,,340.0,3,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,47.0,1.0,199.0,1.0,1,3,1,5.0,93.0,0.0,0.0,0.0,1940.0,B01,0,1,0,0.0,2.0,1.0,16.0,B01
200900054266,9,11,9,1015,1,2,5,1.0,6,318,AVE DU MARECHAL LYAUTEY,,,,330.0,4,0.0,,,2.0,2.0,,,0.0,1.0,3.0,0.0,0.0,1.0,100.0,1.0,1,3,2,0.0,93.0,0.0,0.0,0.0,1965.0,A01,0,1,0,0.0,2.0,1.0,16.0,A01
200900054286,9,11,13,1835,5,2,2,1.0,3,63,RUE KIESER,,,,330.0,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,45.0,1.0,100.0,1.0,1,4,2,0.0,92.0,0.0,0.0,0.0,1969.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900054302,9,11,13,820,1,2,2,1.0,3,550,CHEM DE GALGON,,,,330.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1960.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900054324,9,11,3,1610,1,2,1,1.0,7,63,QUAI LOUIS XVIII,,,,330.0,4,0.0,,,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,100.0,,3,4,1,0.0,93.0,0.0,9.0,2.0,1997.0,A01,0,1,0,0.0,1.0,1.0,2.0,A01
200900054326,9,11,20,915,1,1,1,1.0,7,533,,M,0,0,330.0,3,8.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,199.0,1.0,1,3,1,3.0,,0.0,0.0,0.0,1948.0,A01,0,1,0,14.0,0.0,1.0,21.0,A01
200900054410,9,11,17,855,1,2,3,1.0,3,63,CRS DU MARECHAL GALLIENI,,,,330.0,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,2,1.0,93.0,0.0,0.0,0.0,1989.0,B01,0,1,0,0.0,2.0,1.0,5.0,B01
200900054491,9,10,26,1825,5,2,6,1.0,1,281,AVE DE LA LIBERATION,,,,330.0,4,0.0,,,3.0,2.0,,,2.0,1.0,1.0,18.0,94.0,1.0,5100.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1965.0,A01,0,1,0,0.0,2.0,1.0,5.0,A01
200900054505,9,10,16,745,1,2,4,1.0,6,550,RTE DE LEOGNAN,,,,330.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,5.0,23.0,0.0,0.0,0.0,1998.0,B01,0,1,0,0.0,2.0,9.0,13.0,B01
200900054507,9,10,20,1635,1,2,2,1.0,7,63,BD GEORGE V,,,,330.0,4,0.0,,,1.0,1.0,,,0.0,1.0,3.0,0.0,22.0,1.0,100.0,1.0,1,4,2,0.0,93.0,0.0,0.0,0.0,1951.0,A01,0,1,0,0.0,0.0,1.0,2.0,A01
200900054517,9,10,31,1600,1,1,1,1.0,6,51,,M,4,-,330.0,4,0.0,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,1.0,100.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1918.0,A01,0,1,0,0.0,5.0,2.0,1.0,A01
200900054519,9,10,17,1800,1,2,1,1.0,1,268,CD 2 rue de la tremoille,M,4,-,330.0,3,2.0,,,2.0,2.0,65.0,0.0,0.0,1.0,1.0,0.0,58.0,1.0,100.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1985.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900054521,9,10,15,745,3,1,1,1.0,2,466,,M,4,-,330.0,3,121.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,57.0,1.0,100.0,1.0,1,3,1,2.0,41.0,0.0,0.0,0.0,1996.0,B02,0,1,0,0.0,2.0,4.0,13.0,B02
200900054531,9,10,24,1045,1,2,1,1.0,1,213,4 bis ave du G.de Gaulle,M,0,0,330.0,3,108.0,,,2.0,2.0,15.0,200.0,0.0,1.0,1.0,0.0,60.0,2.0,100.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1995.0,B02,0,1,0,1.0,0.0,1.0,1.0,B02
200900054557,9,10,12,1805,1,2,2,1.0,3,281,AVE MARCEL DASSAULT,,,,330.0,4,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1946.0,B01,0,1,0,0.0,2.0,1.0,2.0,B01
200900054599,9,10,30,1930,5,2,1,1.0,3,63,55, RUE BELAIR,,,330.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,100.0,1.0,1,4,2,0.0,93.0,0.0,0.0,0.0,1993.0,B01,0,1,0,0.0,2.0,0.0,18.0,B01
200900054653,9,10,8,1230,1,2,6,1.0,7,281,AVE ROLAND GARROS,,,,330.0,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,3,1,0.0,42.0,0.0,0.0,0.0,1949.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900054705,9,11,28,500,5,2,1,6.0,2,121,13 C, ROHAN ( Q DE ),,,560.0,9,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,100.0,1.0,1,3,2,1.0,42.0,0.0,0.0,0.0,1984.0,B01,0,1,0,0.0,2.0,4.0,2.0,B01
200900054709,9,11,22,1640,1,2,1,1.0,7,121,., KERDUAL ( IMP. DE ),M,4,-560.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1966.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900054732,9,11,4,1548,1,2,1,1.0,7,121,., PELLETAN ( IMP CAMILL,M,4,-560.0,4,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,199.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1986.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900054739,9,11,15,1208,1,2,1,1.0,7,121,., LOTE (RUE  RENE ),M,4,-560.0,4,0.0,,,0.0,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,599.0,1.0,1,1,1,5.0,93.0,0.0,0.0,0.0,1967.0,A01,0,1,0,0.0,2.0,0.0,0.0,A01
200900054752,9,7,18,1130,1,2,1,1.0,7,121,69, KERJULAUDE ( PONT DE,M,4,-560.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,2,0.0,93.0,0.0,0.0,0.0,1963.0,B01,0,1,0,1.0,0.0,0.0,2.0,B01
200900054756,9,7,24,1057,1,1,1,1.0,7,162,., DEPARTEMENTALE 152 (,,,560.0,3,152.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1960.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900054826,9,10,29,1515,1,2,1,1.0,6,175,TOUR DE VILLE,M,4,0,470.0,4,0.0,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,32.0,1.0,499.0,1.0,1,3,2,5.0,1.0,0.0,0.0,0.0,1993.0,A01,0,1,0,12.0,0.0,2.0,1.0,A01
200900054838,9,10,8,1030,1,2,1,2.0,1,1,22, COURS WASHINGTON /PO,M,4,470.0,4,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1,3,1,2.0,93.0,0.0,0.0,0.0,1995.0,B01,0,1,0,0.0,2.0,0.0,19.0,B01
200900054855,9,11,25,1020,1,2,5,1.0,2,1,FUMADELLES /FERRY/BARBUS,M,4,0,470.0,4,,,,,,,,,,,,,,,1.0,1,4,1,3.0,92.0,0.0,0.0,0.0,1917.0,B01,0,1,0,0.0,2.0,0.0,2.0,B01
200900054872,9,11,30,1536,1,2,2,8.0,3,1,10, DENFERT ROCHEREAU (R,M,4,470.0,4,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,100.0,1.0,1,4,2,1.0,93.0,0.0,0.0,0.0,1981.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900054880,9,12,11,1545,1,1,3,1.0,7,181,,M,4,0,470.0,3,221.0,,,2.0,2.0,1.0,517.0,0.0,1.0,3.0,0.0,0.0,9.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1951.0,A01,0,1,0,0.0,0.0,7.0,16.0,A01
200900054896,9,12,21,1845,5,2,1,1.0,5,1,3, LACOUR (BD EDOUARD),M,4,470.0,3,305.0,,,2.0,2.0,0.0,1667.0,0.0,1.0,1.0,0.0,85.0,1.0,599.0,1.0,1,4,1,1.0,22.0,0.0,0.0,0.0,1984.0,B01,0,1,0,0.0,2.0,1.0,21.0,B01
200900054959,9,9,28,650,5,2,3,1.0,3,172,CADIER (RUE DU PASTEUR J,M,4,0,340.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,170.0,1.0,100.0,1.0,1,4,1,1.0,22.0,0.0,0.0,0.0,1965.0,A01,0,1,0,0.0,2.0,1.0,16.0,A01
200900054969,9,9,24,935,1,2,1,1.0,7,172,7, ALBERT 1ER (PLACE),M,4,340.0,4,0.0,,,0.0,0.0,,,3.0,1.0,1.0,0.0,0.0,1.0,6103.0,1.0,1,4,2,0.0,91.0,0.0,0.0,0.0,1957.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900054982,9,9,2,1300,1,2,1,1.0,6,172,NOUVEAU MONDE (ALLEE DU),M,4,0,340.0,4,0.0,,,3.0,2.0,,,1.0,2.0,1.0,30.0,60.0,1.0,599.0,,3,4,2,0.0,93.0,0.0,3.0,1.0,1946.0,A01,0,1,0,0.0,1.0,1.0,2.0,A01
200900054986,9,9,15,1615,1,2,3,1.0,3,301,AUCUN, JAURES JEAN (RUE),M,4,340.0,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,30.0,1.0,100.0,1.0,1,3,1,9.0,93.0,0.0,0.0,0.0,1993.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900054991,9,9,9,930,1,1,1,7.0,3,145,,M,0,0,340.0,3,17.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1932.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900055000,9,9,29,1145,1,1,1,1.0,6,192,,M,0,0,340.0,9,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,500.0,1.0,1,3,1,0.0,1.0,0.0,0.0,0.0,1947.0,A01,0,1,0,0.0,1.0,1.0,5.0,A01
200900055027,9,9,2,1350,1,2,3,1.0,6,172,LODEVE (AVENUE DE,M,4,0,340.0,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,60.0,1.0,0.0,1.0,1,4,2,9.0,21.0,0.0,0.0,0.0,1972.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900055041,9,9,10,1435,1,2,1,1.0,7,172,0, MALBOSC (RUE DE),M,4,340.0,4,0.0,,,1.0,2.0,,,0.0,1.0,2.0,0.0,30.0,1.0,103.0,1.0,1,4,1,2.0,21.0,0.0,0.0,0.0,1993.0,A01,0,1,0,0.0,0.0,0.0,2.0,A01
200900055112,9,8,5,1208,1,2,1,1.0,3,56,4, LYAUTEY  RUE MARECHAL,,,250.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1955.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900055122,9,8,15,1645,1,2,1,1.0,3,578,Rue de la Piscine,M,0,0,250.0,9,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,68.0,1.0,100.0,1.0,1,3,1,5.0,1.0,0.0,0.0,0.0,1998.0,B02,0,1,0,0.0,2.0,8.0,15.0,B02
200900055140,9,8,17,1835,1,2,1,1.0,7,56,6, CARCO RUE FRANCIS,,,250.0,4,0.0,,,0.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,100.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1958.0,A01,0,1,0,0.0,0.0,0.0,2.0,A01
200900055152,9,9,24,1410,1,2,1,1.0,3,56,13, BELFORT RUE DE <144,,,250.0,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,79.0,1.0,100.0,1.0,1,3,1,5.0,92.0,0.0,0.0,0.0,1976.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900055216,9,10,7,1230,1,1,3,1.0,3,442,,M,0,0,250.0,3,129.0,,,2.0,2.0,31.0,800.0,0.0,1.0,3.0,0.0,74.0,1.0,5100.0,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,1923.0,A01,0,1,0,0.0,2.0,8.0,19.0,A01
200900055247,9,10,15,1514,1,2,1,1.0,7,56,29, JOURNAUX CHEMIN DES,,,250.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,499.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1996.0,Y01,0,1,0,12.0,0.0,1.0,3.0,Y01
